"1"," 170.843"
"1"," 175.400"
"1"," 106.266"
"1","  61.513"
"1"," 179.444"
"1","
"
"1"," [81]"
"1"," 191.506"
"1"," 180.093"
"1"," 180.105"
"1","  85.216"
"1"," 245.694"
"1"," 192.769"
"1"," 193.197"
"1","   5.064"
"1","
"
"1"," [89]"
"1","   6.296"
"1","  85.314"
"1"," 209.025"
"1","  25.902"
"1","  27.309"
"1","  14.601"
"1","  14.502"
"1"," 122.522"
"1","
"
"1"," [97]"
"1"," 276.096"
"1"," 178.275"
"1"," 174.937"
"1"," 102.345"
"1","  96.343"
"1"," 139.659"
"1"," 219.798"
"1","  78.825"
"1","
"
"1","[105]"
"1","  91.863"
"1","  91.682"
"1","  91.825"
"1"," 165.532"
"1"," 390.725"
"1"," 321.947"
"1"," 320.343"
"1"," 147.694"
"1","
"
"1","[113]"
"1"," 139.085"
"1"," 230.611"
"1"," 349.437"
"1"," 126.241"
"1"," 118.326"
"1"," 131.293"
"1"," 131.357"
"1"," 267.574"
"1","
"
"1","[121]"
"1"," 208.651"
"1"," 169.093"
"1"," 170.795"
"1","  36.130"
"1","  45.202"
"1","  48.696"
"1"," 176.893"
"1","  63.241"
"1","
"
"1","[129]"
"1","  66.296"
"1","  53.634"
"1","  53.539"
"1","  86.120"
"1"," 290.208"
"1"," 254.984"
"1"," 256.084"
"1","  63.258"
"1","
"
"1","[137]"
"1","  62.531"
"1"," 134.528"
"1"," 263.803"
"1","  73.398"
"1","  59.544"
"1","  62.872"
"1","  62.764"
"1"," 170.959"
"1","
"
"1","[145]"
"1"," 120.809"
"1"," 139.044"
"1"," 142.447"
"1"," 321.883"
"1"," 327.829"
"1"," 244.293"
"1"," 114.947"
"1"," 334.596"
"1","
"
"1","[153]"
"1"," 345.669"
"1"," 333.559"
"1"," 333.550"
"1"," 209.466"
"1"," 419.141"
"1"," 325.934"
"1"," 322.368"
"1"," 194.851"
"1","
"
"1","[161]"
"1"," 185.234"
"1"," 267.604"
"1"," 366.469"
"1"," 165.402"
"1"," 165.440"
"1"," 176.548"
"1"," 176.673"
"1"," 300.756"
"1","
"
"1","[169]"
"1"," 325.276"
"1"," 254.274"
"1"," 252.813"
"1","  86.287"
"1","  76.866"
"1"," 166.389"
"1"," 281.985"
"1","  60.441"
"1","
"
"1","[177]"
"1","  55.909"
"1","  68.334"
"1","  68.432"
"1"," 202.584"
"1"," 141.850"
"1"," 122.049"
"1"," 126.029"
"1"," 102.159"
"1","
"
"1","[185]"
"1"," 110.473"
"1","  19.062"
"1"," 114.570"
"1"," 125.055"
"1"," 131.244"
"1"," 118.282"
"1"," 118.214"
"1","  20.099"
"1","
"
"1","[193]"
"1"," 296.465"
"1"," 185.969"
"1"," 181.213"
"1"," 144.227"
"1"," 138.276"
"1"," 173.944"
"1"," 235.132"
"1"," 120.422"
"1","
"
"1","[201]"
"1"," 133.006"
"1"," 133.493"
"1"," 133.637"
"1"," 195.114"
"1"," 100.658"
"1","  39.650"
"1","  46.213"
"1"," 174.933"
"1","
"
"1","[209]"
"1"," 180.757"
"1"," 100.794"
"1","  38.482"
"1"," 187.896"
"1"," 198.674"
"1"," 186.499"
"1"," 186.488"
"1","  71.707"
"1","
"
"1","[217]"
"1","  55.357"
"1","  87.880"
"1","  94.283"
"1"," 246.905"
"1"," 253.627"
"1"," 166.487"
"1","  39.115"
"1"," 262.713"
"1","
"
"1","[225]"
"1"," 272.597"
"1"," 260.046"
"1"," 260.020"
"1"," 130.439"
"1"," 276.852"
"1"," 212.084"
"1"," 211.413"
"1","  39.509"
"1","
"
"1","[233]"
"1","  29.902"
"1"," 117.665"
"1"," 235.478"
"1","  11.890"
"1","  12.749"
"1","  21.251"
"1","  21.382"
"1"," 153.972"
"1","
"
"1","[241]"
"1"," 277.501"
"1"," 218.071"
"1"," 217.761"
"1","  35.180"
"1","  26.016"
"1"," 117.325"
"1"," 238.701"
"1","  17.856"
"1","
"
"1","[249]"
"1","   5.044"
"1","  18.004"
"1","  18.067"
"1"," 154.321"
"1"," 314.429"
"1"," 240.751"
"1"," 239.158"
"1","  79.318"
"1","
"
"1","[257]"
"1","  69.708"
"1"," 156.669"
"1"," 269.678"
"1","  51.047"
"1","  49.675"
"1","  61.012"
"1","  61.130"
"1"," 192.250"
"1","
"
"1","[265]"
"1"," 106.856"
"1","  51.004"
"1","  54.520"
"1"," 239.749"
"1"," 244.836"
"1"," 168.072"
"1","  52.169"
"1"," 249.696"
"1","
"
"1","[273]"
"1"," 261.527"
"1"," 249.887"
"1"," 249.893"
"1"," 137.933"
"1"," 426.512"
"1"," 327.482"
"1"," 323.407"
"1"," 210.582"
"1","
"
"1","[281]"
"1"," 201.038"
"1"," 279.142"
"1"," 371.179"
"1"," 180.395"
"1"," 182.182"
"1"," 192.455"
"1"," 192.589"
"1"," 310.742"
"1","
"
"1","[289]"
"1"," 100.201"
"1","  88.706"
"1","  92.442"
"1"," 272.985"
"1"," 278.621"
"1"," 197.458"
"1","  70.144"
"1"," 284.730"
"1","
"
"1","[297]"
"1"," 296.068"
"1"," 284.113"
"1"," 284.109"
"1"," 164.237"
"1"," 148.800"
"1"," 103.258"
"1"," 106.113"
"1","  99.752"
"1","
"
"1","[305]"
"1"," 106.531"
"1","  26.711"
"1"," 108.778"
"1"," 117.048"
"1"," 125.912"
"1"," 113.189"
"1"," 113.154"
"1","  30.847"
"1","
"
"1","[313]"
"1"," 409.343"
"1"," 299.892"
"1"," 294.906"
"1"," 218.276"
"1"," 209.382"
"1"," 274.131"
"1"," 349.172"
"1"," 187.935"
"1","
"
"1","[321]"
"1"," 193.902"
"1"," 201.510"
"1"," 201.659"
"1"," 301.320"
"1"," 338.316"
"1"," 274.112"
"1"," 273.064"
"1","  95.032"
"1","
"
"1","[329]"
"1","  86.476"
"1"," 178.059"
"1"," 298.514"
"1","  74.801"
"1","  65.863"
"1","  78.811"
"1","  78.869"
"1"," 215.131"
"1","
"
